validation_id,model_id,runtime_secs,MeanSquaredError_fold_0_test,MeanSquaredError_fold_1_test,MeanSquaredError_fold_2_test,MeanSquaredError_fold_3_test,MeanSquaredError_fold_4_test,MeanSquaredError_fold_5_test,MeanSquaredError_fold_6_test,MeanSquaredError_fold_7_test,MeanSquaredError_fold_8_test,MeanSquaredError_fold_9_test,MeanSquaredError_fold_10_test,MeanSquaredError_fold_11_test,MeanSquaredError_fold_12_test,MeanSquaredError_fold_13_test,MeanSquaredError_fold_14_test,MeanSquaredError_fold_15_test,MeanSquaredError_fold_16_test,MeanSquaredError_fold_17_test,MeanSquaredError_fold_18_test,MeanSquaredError_fold_19_test,MeanSquaredError_fold_20_test,MeanSquaredError_fold_21_test,MeanSquaredError_fold_22_test,MeanSquaredError_fold_23_test,MeanSquaredError_fold_24_test,MeanSquaredError_fold_25_test,MeanSquaredError_fold_26_test,MeanSquaredError_fold_27_test,MeanSquaredError_fold_28_test,MeanSquaredError_mean,MeanSquaredError_std
p05,VARReduce-regressor_LinearRegression()-lags_25,0.14951276779174805,3.301150432531748,1.5074655144411746,2.4522232411719385,2.690679802382312,2.610161074520972,1.5030149399141857,3.4367306047566633,3.5974470224158455,2.430680987438927,1.260374665795305,1.202470874702026,2.9231257969052944,1.2120373207481447,1.1177701713841406,3.5262846548872786,2.154921024580452,2.697329545228814,2.496761185046419,3.4317489108258856,3.6411862004126623,1.5002181880195593,1.5070592391563784,3.4058046376975377,1.955426182690178,1.0888958731000735,2.126179907953917,4.892413595656257,3.7212473559109163,,2.478243176795536,1.0100267050252814
p05,VARReduce-regressor_LinearRegression()-lags_26,0.14999985694885254,3.4948178842666686,1.5423627345251507,2.4717410668712336,2.6855358075183253,2.639491144031135,1.488637024697392,3.474437746688095,3.560165118746585,2.431857411824449,1.251486948980277,1.1529818278003243,2.9703218718909135,1.2121567525550796,1.1243828376059801,3.527595337243689,2.145794520172952,2.6812378545390247,2.5152366235680965,3.4412939951911765,3.6468868292107914,1.499908310313821,1.5073308950475461,3.391420763641376,1.9573444465423244,1.086674570272505,2.1289554494660674,4.871260943406518,3.727055846839096,,2.4867275915520213,1.0175684616201406
p05,VARReduce-regressor_LinearRegression()-lags_27,0.14403104782104492,3.654448308321828,1.5420498628743724,2.46435490697873,2.690106438784744,2.6779207239880627,1.484388412154462,3.4651939680490256,3.5511352948449932,2.4235857720720735,1.2455099409165815,1.1445425639259141,2.9906001468985886,1.2047017263147475,1.1207637826199532,3.5208545768066712,2.1454829554334984,2.6734734309374737,2.5403124889738646,3.4510577877438755,3.6464422092206723,1.501513918267231,1.4990663775086237,3.38252721735494,1.9593940655261084,1.0882609349565577,2.127553658250755,4.879206043856503,3.7301482534873323,,2.4930212773952922,1.0259169085407729
p05,VARReduce-regressor_LinearRegression()-lags_28,0.14099836349487305,3.4710991677404817,1.5450586821716097,2.3917843334845705,2.703481746418335,2.7193015922544967,1.44059350657582,3.459553238228739,3.525587999437334,2.407520979600684,1.1978675397525955,1.0846561534870522,3.0705811299164805,1.1799902551801604,1.1148777948179884,3.5109310290565876,2.1449646408228724,2.6669845556310205,2.5808742436840406,3.458883731793944,3.6542357736522346,1.5045354117213887,1.4883687445056522,3.365695324867072,1.981378603709655,1.0833018754280856,2.1263783508637895,4.872987603462333,3.7362563586908784,,2.481704655962711,1.0275554414495494
p05,VARReduce-regressor_LinearRegression()-lags_29,0.15200138092041016,3.3336237512349114,1.5712394406253483,2.432367108767538,2.6899888175214968,2.7222950170060676,1.458423087963699,3.432098825027734,3.538360877363855,2.3998140089968754,1.1960667963731113,1.1035458946264398,3.0509746522219094,1.1795468171452521,1.1095142208480278,3.500816155865429,2.1379572492867567,2.6719923015063087,2.5845840463922567,3.453040245177834,3.6415370588524327,1.5052785335579904,1.4872668423368474,3.3723560010035465,1.9819338064758591,1.084128636700324,2.1237608820541514,4.8749020173712125,3.7375814573829533,,2.477678376774506,1.0192567059349036
p05,VARReduce-regressor_LinearRegression()-lags_30,0.14554548263549805,3.4826727945496914,1.5994008251934984,2.492367196544279,2.671925125421029,2.7772802189004016,1.5067786588216918,3.447391449588996,3.549207620891947,2.4031642197923357,1.1932051047742103,1.0878836063261323,3.0843477305161686,1.1815098263852806,1.1108468727366223,3.4996470762991545,2.1466047621611355,2.6695863845655485,2.583845393625035,3.456231965472484,3.6473732018365266,1.5058172753476542,1.4854694650096378,3.350669375555188,2.009885026549522,1.077700120888138,2.124860797960848,4.8565246241481725,3.7357625693699106,,2.4906414031868302,1.0220306597573572
p05,VARReduce-regressor_LinearRegression()-lags_31,0.148026704788208,3.697800899025074,1.5927327743260684,2.4945958936867014,2.674473013387732,2.7846329350395993,1.482427699853949,3.4690309202583753,3.535375885713997,2.4145789297808107,1.2078864536491607,1.0857082706593801,3.075675480275239,1.1819938456022532,1.1171426431540834,3.5067223331956536,2.166892534690684,2.658618682044101,2.619016116192478,3.4622553783884435,3.661635917305431,1.508672979585555,1.483742232336315,3.329219373988473,2.031227876239436,1.0717030150965097,2.126681843453247,4.836285690469264,3.7296245746103134,,2.500226935428869,1.028938881371666
p05,VARReduce-regressor_LinearRegression()-lags_32,0.15754032135009766,3.5276893960809343,1.583207361429427,2.473790542000741,2.6760040999632086,2.78080780453346,1.4943206102501045,3.448575543833062,3.56240213742044,2.392400607011967,1.1985340867902607,1.1057854563253178,3.046860906524791,1.1800079715650227,1.1116384436527882,3.4936055999621374,2.1716134792508752,2.6558460375015236,2.644471080902502,3.4453583719191974,3.6609015964189235,1.5135909644701262,1.4803809266704382,3.316902990106239,2.0554713353985914,1.0668293428978393,2.123629041158851,4.815002441047167,3.713023287974115,,2.490666123680716,1.0174100715518657
p05,VARReduce-regressor_LinearRegression()-lags_33,0.16002178192138672,3.3709645554039835,1.5986466799378183,2.5684237027275305,2.6635876412640274,2.9118964482697427,1.5471841470411796,3.464321835249356,3.573019449333644,2.3799664837494174,1.2185283264238034,1.1208286033125607,3.006544288677108,1.1757865447436653,1.1470581077501654,3.5224591750314516,2.1367455250610905,2.665182944450537,2.621356816050742,3.4533789559855803,3.6520174315068217,1.5068902313414452,1.4822542893600945,3.3386901978283627,2.0335238435386542,1.0707133134038176,2.1241481762388954,4.818122225507715,3.7129829935457943,,2.49590081902625,1.0108256257280857
p05,VARReduce-regressor_LinearRegression()-lags_34,0.14951062202453613,3.4126132776804043,1.5976859122239497,2.5243111240007696,2.6693426511901404,2.8877300498101484,1.5238632787925845,3.4527335543646935,3.558018412915998,2.4033312155191546,1.213555510357865,1.1111042007911025,3.0543843876028247,1.1910109599835599,1.1424258041127784,3.5184767339621157,2.1580382848837556,2.6569807428702137,2.625275142750975,3.447990417353106,3.651243134251403,1.52449514075798,1.514519150987429,3.287239264467601,2.116700182253483,1.057993163412811,2.126389714389636,4.780916912653424,3.6676953941683985,,2.49557370423244,1.002889865436938
p05,VARReduce-regressor_LinearRegression()-lags_35,0.15950751304626465,3.4467990748905533,1.59752953752273,2.489298702788272,2.6719827165028582,2.8654854617743477,1.52039026142988,3.4385308567558304,3.553330869729717,2.398679800212686,1.2117439584916445,1.1202584192159488,3.0298888491119484,1.183266535155555,1.1712133775804663,3.5186910601938566,2.133208048528816,2.6618477473388142,2.6347988797136552,3.445912672247664,3.6516597567232814,1.5213489578334836,1.5089243412575903,3.302317147498888,2.102281426650278,1.0600644681124216,2.125619888938442,4.7849872917014835,3.674437450175097,,2.493732055645579,1.0031517963136054
p05,VARReduce-regressor_LinearRegression()-lags_36,0.15950679779052734,3.39458408451892,1.5937701002706137,2.52559858043233,2.66722042878679,2.9024758025533055,1.5385377459403888,3.438781183912807,3.557792156288923,2.3940012202858454,1.2079296585169659,1.1355293388283947,3.0113042015559692,1.1725118655445133,1.2042229446484205,3.5184891490181442,2.1140850695624533,2.6659287633568387,2.6323026034673567,3.442044564100496,3.6484999066016783,1.5176484909701378,1.5001167140790768,3.3084899179203533,2.1002113409066556,1.0603740731947844,2.125240774691946,4.786003859944547,3.6714513703231035,,2.494112353936491,1.0001500280082698
p05,VARReduce-regressor_LinearRegression()-lags_37,0.1535351276397705,3.4762340207876847,1.6144628805100723,2.4517479472713943,2.673053151018424,2.88972021231108,1.527855281268616,3.4327993012143625,3.5478607531520834,2.399928290885191,1.2117504584368544,1.1272916222908376,3.0135747544681912,1.169258907456956,1.2336289046073643,3.5201231963562103,2.105248637318656,2.6669280206837174,2.629722035283543,3.4426285129061864,3.6435393268741736,1.515002192595593,1.4927442382580256,3.3116709059561753,2.092966323536046,1.0607654447009915,2.12578656910226,4.786529648147454,3.675584411631612,,2.49422878389392,1.0017430118829338
p05,VARReduce-regressor_LinearRegression()-lags_38,0.15399956703186035,3.2822184653745485,1.559316425145424,2.6498442327954645,2.6706254777329144,2.968379293878824,1.5396067773985083,3.458848268237051,3.570779207645283,2.3695835177880076,1.194747440497855,1.1379433543734783,3.004820692552096,1.1650599287296377,1.236617275471726,3.5168468390853787,2.098738504150047,2.6695206055779317,2.62723799915645,3.437666274469188,3.6379251597044977,1.5119709387515243,1.4727571740336027,3.328454563614564,2.0632044624488226,1.0644932603619666,2.1233155904465817,4.806641018673287,3.7033926703406728,,2.495376979229833,1.004770625086179
p05,VARReduce-regressor_LinearRegression()-lags_39,0.15502190589904785,3.3845137351908643,1.5588071375658568,2.632979093230659,2.670274866066661,2.9545432951353305,1.537395147756662,3.46169778124796,3.5656601036173283,2.376842328576593,1.1938744456703623,1.1414078867534225,3.0077596061443312,1.1670179249121753,1.2431301680740179,3.5176963472453413,2.0979972617464053,2.668875139178827,2.626679205768411,3.4389242827623225,3.637556772287472,1.5125194667696567,1.4782212665125227,3.321508049078005,2.0748531012544533,1.0619197799462465,2.124808441049134,4.794770156570671,3.681048963299675,,2.4976172054789774,1.0046499896739838
p05,VARReduce-regressor_LinearRegression()-lags_4,0.13199901580810547,2.6592621078662075,1.5159100564157182,1.7702388847934916,2.6396280547297146,2.79385928846893,1.3136572347683595,3.4730906196197995,3.682732365671709,2.374195748944636,0.9314300814584039,1.2031664737885903,3.0554522884767406,1.2771998311898891,1.0005262145449338,3.5778197818917064,2.2536884475922965,2.702667362258147,2.65928372233816,3.3377340857364715,3.8861018301029633,1.4690491969513777,1.5621774386644538,3.248981543854651,2.1463586406234034,1.0895423095551708,2.261448310741086,4.648522451476484,3.6995264821277725,,2.436901816237545,1.0206333875248346
p05,VARReduce-regressor_LinearRegression()-lags_40,0.1659996509552002,3.448074298783354,1.5590741137178432,2.637866267566623,2.6799385795995416,2.9698866964989183,1.534447420187779,3.4666018169686716,3.5596018589641263,2.3779640387358896,1.1946866152196933,1.1426834240513133,3.012982866880501,1.1698692559774957,1.2588040978020643,3.516303888580422,2.0888761256731314,2.6693304416645707,2.624520906439116,3.4251368892454317,3.6101305860515636,1.5076401611734378,1.471241436140385,3.331773133489628,2.0584749481979863,1.0639477195853577,2.1238442951758008,4.796363267611351,3.687244532664568,,2.4995467743802346,1.0061029661016276
p05,VARReduce-regressor_LinearRegression()-lags_41,0.1529989242553711,3.453277779996337,1.5633339079330417,2.6340251069585703,2.677332613409681,2.9704461700854408,1.5359588441256984,3.475627683925611,3.561718030303031,2.381531396705827,1.1982812295078145,1.1350747030831203,3.014595479818902,1.1707290464593092,1.2538653836053113,3.5186556587805318,2.0886835112138358,2.6697798643913195,2.6209843555183467,3.4182274645012174,3.586725334737638,1.5057386048899857,1.4663499699413356,3.3373836421401832,2.042973702742769,1.065584044747757,2.121150273410363,4.804616221007886,3.7083330997313877,,2.499320825845438,1.008029011374583
p05,VARReduce-regressor_LinearRegression()-lags_42,0.16051125526428223,3.533074433172314,1.5584199560314902,2.680000651731884,2.7003224597793807,2.996431742310381,1.5054327807694343,3.52989086727221,3.562293065506406,2.354534125968208,1.1813770442824278,1.1516189296239354,3.0223089711531674,1.1708219928289658,1.253437126588069,3.5220735537713366,2.0902797471407286,2.6706607043045314,2.6169330813527925,3.4141719218227333,3.5616614132065605,1.5059532743787063,1.4636513776798428,3.34023680893923,2.035731297191457,1.0662195998873651,2.1202075898779627,4.805069467195683,3.718114092673239,,2.5046760027300157,1.0150885076306972
p05,VARReduce-regressor_LinearRegression()-lags_43,0.16454458236694336,3.503846509390069,1.5623531509572466,2.6564271031243045,2.684262462666501,2.9939873911203425,1.5139798802373245,3.5112999461325782,3.5541273157003177,2.387363139433814,1.1996882270318623,1.1375935736431517,3.0174409053720894,1.1691389892353266,1.2555675239613573,3.5196849035736,2.0910350108431754,2.671303008898386,2.614644683565012,3.4152544567614416,3.5656474369006608,1.5069563893619327,1.4568516848287667,3.344748817819066,2.028426232435556,1.0691984944859032,2.111131940139649,4.821003037656431,3.753972514698,,2.50417624035621,1.0153119312261036
p05,VARReduce-regressor_LinearRegression()-lags_44,0.1655116081237793,3.5528702863698784,1.5594257508473566,2.6568201620761913,2.694607552092719,2.9940567130775237,1.5091878009564688,3.5130628815763476,3.552930093394014,2.3838118623087867,1.2068783734398556,1.137520461369756,3.024753216729523,1.1709094281461376,1.2579476787243495,3.510386139855638,2.091590748728881,2.680688806201564,2.604354457392718,3.4154377832062184,3.547440319673685,1.508257600190154,1.4544567817373686,3.343222743297657,2.0303482635249823,1.0685323003184914,2.111567481111257,4.818860171333679,3.7437609598474655,,2.5051316720545955,1.015454212739753
p05,VARReduce-regressor_LinearRegression()-lags_45,0.16959667205810547,3.7398965755004174,1.566456235681265,2.6378274774584343,2.671709068463926,3.0005730728981623,1.5180760191316625,3.511100182414189,3.5504129271401172,2.4200021447909448,1.2540482764184426,1.0869917612382904,2.9906086716902305,1.1478904168574409,1.26048130120629,3.5565077484765033,2.090085221386992,2.6625660622159426,2.6175851961525756,3.4168050743515463,3.5677156120428237,1.5059385838779902,1.4619410734291818,3.3372090417405182,2.0417645719357487,1.0687307985249002,2.1160958145769873,4.810128016131555,3.7331532142303754,,2.5122250057129807,1.0235958767041236
p05,VARReduce-regressor_LinearRegression()-lags_46,0.1620335578918457,3.577648655401148,1.5863027727996037,2.6088053244571388,2.618030762834814,3.028508405960209,1.567306356845571,3.47489962217562,3.5780180816513107,2.4424310900568345,1.3062715242121992,1.0479484876605758,2.936452178855048,1.1228834223407123,1.2662184550907543,3.6103016780055195,2.070478190739238,2.6545080408779564,2.6196083287103336,3.4152370388468336,3.58637178605397,1.5069077256931334,1.4561548073263257,3.3441281415100303,2.0292103824399503,1.0706912018300143,2.1002497011847074,4.826925783913161,3.7525426028072935,,2.507322876795715,1.0201243987604518
p05,VARReduce-regressor_LinearRegression()-lags_47,0.16502952575683594,3.588163469649649,1.5916183808230124,2.6105593784756507,2.6065733022698896,3.0294309518480143,1.5645511056786037,3.472999636540023,3.5770511802004332,2.4391003634551995,1.323240748559863,1.0355978025217492,2.917029833287987,1.1117197750058796,1.2696209236913822,3.6198075471198377,2.067086016662429,2.653735717884326,2.6290302000693924,3.415067952307045,3.5954927102719116,1.504723349418285,1.4697169622962545,3.3449982119850548,2.037344295634778,1.0710129299551308,2.11576220204004,4.818741249355655,3.7361141108556404,,2.5077103681379684,1.0189818754412576
p05,VARReduce-regressor_LinearRegression()-lags_48,0.16100001335144043,3.423614205948685,1.5965516355962877,2.6318216082693358,2.6303424028303346,3.0335948667155153,1.5630165164792325,3.4810672544549766,3.5687455546839706,2.4318809546289244,1.3282986184956167,1.0318862457946583,2.9012739152924674,1.1066455736547105,1.274027959073727,3.6282053039659554,2.0640860609300957,2.651996113968676,2.6360229595427445,3.4173204705800027,3.62430221292243,1.5034712879906813,1.4776209607452861,3.346331672656994,2.035045167828485,1.0714896028625187,2.1122363633058843,4.822142673117933,3.7421854800385033,,2.5048294157990942,1.0149964783519954
p05,VARReduce-regressor_LinearRegression()-lags_49,0.16803598403930664,3.966571263203666,1.586809413984107,2.563236704840812,2.6223011273697554,3.000975516792397,1.5635111785003357,3.4692133506050524,3.5595280341066564,2.435544944049412,1.322823823081201,1.0356198581111478,2.9328010218240097,1.1105325025877133,1.2812936977484208,3.6486972238716775,2.0738913447465803,2.645810747694703,2.6420234817401513,3.426191393781949,3.6167920924912527,1.5039970737311699,1.4660167439684189,3.3413881107248704,2.0369196975180177,1.0697288975174462,2.11141285880325,4.814896293832659,3.7402425846419027,,2.52102753506674,1.0371520527868217
p05,VARReduce-regressor_LinearRegression()-lags_5,0.13200092315673828,2.6641158193103367,1.4949253625803263,1.6731055744910726,2.64619583807856,2.7897120034163034,1.3454479995238557,3.3324358196766286,3.7126156915405364,2.3185528399245707,0.9389236290071908,1.3098857381389022,2.938938257654066,1.2471176237849804,1.0282958483303086,3.4868065367910406,2.139013323855159,2.6780423389239196,2.5836972765144304,3.4184382814231506,3.678018352736543,1.494805320959086,1.5024336752685998,3.3343128497761203,2.0239147143308602,1.087163816394107,2.1634690092311155,4.777276735197059,3.714376332105005,,2.411501307462994,1.0181720312581788
p05,VARReduce-regressor_LinearRegression()-lags_50,0.17702627182006836,3.813044569029846,1.5852001625646577,2.5605062166522714,2.598122327452446,3.0081713143992306,1.5835765065809218,3.4508049043610325,3.57342064851711,2.457093157624477,1.356775073243858,1.0266529467538408,2.8892555297411717,1.1031456368460364,1.3546341305090914,3.6883980444067554,2.075359101185496,2.6457963106161233,2.6467630365442014,3.4203306526029293,3.6332313594552783,1.5065366262575592,1.5017704597477224,3.3427565664082506,2.046957059109782,1.0673351677275866,2.1443143825140294,4.80629499098586,3.722402841195122,,2.5217374901083103,1.0231999156975997
p05,VARReduce-regressor_LinearRegression()-lags_51,0.17303037643432617,4.242513060113872,1.5740652766179548,2.4984759771433684,2.5706905707223466,3.0078286431451926,1.6241211359951946,3.4293572483547803,3.5792938179435323,2.4859353640250816,1.4172035580591456,1.0154510956238965,2.8549646079709583,1.102214687202399,1.3649103463256087,3.702911426432311,2.0814615004694454,2.6434283488649446,2.6486299005494596,3.4304270163608557,3.629179661983341,1.5020228471333,1.4855124764131817,3.335090132061909,2.0470709532787144,1.0673041259710165,2.139915591324708,4.802817016389142,3.7206276538845975,,2.5358365728700094,1.0429580151153837
p05,VARReduce-regressor_LinearRegression()-lags_52,0.16802668571472168,4.1777739396314075,1.5651226097958941,2.4742112939817447,2.5794686836259118,3.0053641962875286,1.635192712931313,3.4276639842992056,3.576979098437317,2.4932659188041644,1.4224465662909236,1.0105598737885273,2.846939782713963,1.1029457877970736,1.3455686483515974,3.6914224497709083,2.0801003480061535,2.642635530145763,2.650017321109065,3.4387166137117693,3.622998921628413,1.5041610498854894,1.4872684026327458,3.33215692092024,2.0482510280283615,1.0661058044646128,2.1425321025834463,4.800207926270125,3.719642746008082,,2.5317757236393477,1.0387487019193407
p05,VARReduce-regressor_LinearRegression()-lags_53,0.17902708053588867,3.7882750882787533,1.5615847219721957,2.5305657420126995,2.5980804498867487,3.0163309029173337,1.6051524453857182,3.4411001458646995,3.574851659744864,2.4788584282287602,1.3932419635979938,1.0463807747272829,2.8672133234596338,1.103184366518475,1.3231497010376878,3.661154611949612,2.070557608603108,2.6505358647771122,2.6489254261349084,3.437118256914712,3.6102799645126726,1.500819633866358,1.4908259445849146,3.3355476682079854,2.046086644769561,1.0690603642824377,2.1380966643791526,4.8035013458194635,3.7242944410293153,,2.5183847911951487,1.019294926720424
p05,VARReduce-regressor_LinearRegression()-lags_54,0.1789994239807129,3.5632515799173823,1.592528247255686,2.5343115160165826,2.605760694620427,3.0161629973300745,1.592783971019251,3.4428614778072695,3.571665709043682,2.4774996384313273,1.4063417338992765,1.0283629512245516,2.8562260156670503,1.1027442907144307,1.3776923169110944,3.695860029965857,2.0823169955420933,2.6412651253357433,2.6443251227427185,3.4405184753937443,3.6202953730539984,1.4976861031913398,1.4977941143814575,3.337799201442415,2.0460020676781867,1.0686108969124526,2.136948350782813,4.803801788889109,3.7243293804759454,,2.5144909344873554,1.0088078384435102
p05,VARReduce-regressor_LinearRegression()-lags_55,0.17702627182006836,3.4147028528211045,1.6128589928453807,2.537623531877966,2.6231658795054957,3.019064054588887,1.585949993662752,3.4535820616874062,3.557650717679317,2.4792530527917083,1.3921597865446402,1.0364337672146182,2.8751909775593107,1.105450076110251,1.3787207778833026,3.6811455546065783,2.0839293559278107,2.6399079333943543,2.649714326021674,3.4366912821992632,3.616711265901876,1.5001809418428045,1.4896337586615154,3.333702974496825,2.0426662948348775,1.062147025098623,2.149378745342609,4.80313085516205,3.715174868967728,,2.5098543466153833,1.0021042799304636
p05,VARReduce-regressor_LinearRegression()-lags_56,0.18502569198608398,3.228750767706358,1.6131417931915282,2.5467466267087935,2.62333230637087,3.0168272560493916,1.5855315273726056,3.4587948129239523,3.553940813631601,2.479659320575121,1.3934639816293095,1.0333012663783163,2.8744717312087285,1.1050545644502585,1.4167948621812363,3.691886129407686,2.069864911252199,2.6336387308130256,2.629653946704223,3.43429576895882,3.6218162565914427,1.501906776082403,1.4872994492974465,3.3339666465695554,2.042324653258823,1.0622307179466526,2.145861067611224,4.8017861806435675,3.7158046710961243,,2.503648126307545,0.9957485557533258
p05,VARReduce-regressor_LinearRegression()-lags_57,0.18103361129760742,3.2598043756228723,1.607762423870346,2.5723751637338648,2.6278577887286296,3.0454184172454237,1.590053263678529,3.500258922085831,3.519321900934862,2.4809719005181092,1.3891588122147749,1.0305871886621338,2.898941190580048,1.1132569930883183,1.3391757746582078,3.6825216433949457,2.0841801901235524,2.635985185209611,2.624795669618051,3.4345479488163058,3.6309844291087465,1.502448120932792,1.4875520047142774,3.3323256267626657,2.044944482512214,1.0622549415566527,2.145458857531962,4.800986249363077,3.716934053592834,,2.505745125673559,1.000526022172027
p05,VARReduce-regressor_LinearRegression()-lags_58,0.17399930953979492,2.955316539586481,1.609698669128404,2.5924212966693623,2.6313638625162485,3.051947760954579,1.5912641205721778,3.50338264167876,3.5251339138625375,2.4768562741515696,1.371942253807692,1.0319134814344302,2.9151310200189067,1.1164231249341163,1.2972114484991588,3.68542046469693,2.091001904014549,2.6337554697031353,2.6422743711015073,3.4358214920018213,3.610884303007556,1.499806325929373,1.4837052226815022,3.3318503761776634,2.0486420956699978,1.0642757292715364,2.1419838302228422,4.799938722323483,3.7228556391388246,,2.4950793697769695,0.9962673855184285
p05,VARReduce-regressor_LinearRegression()-lags_59,0.182020902633667,3.038103604097358,1.6128653518877356,2.5994830257906343,2.640677339468368,3.0449736687822386,1.5911032757574102,3.505051880263296,3.5102981930144628,2.4734073489880295,1.363356033339588,1.0317783093341082,2.914258677750696,1.117096384654935,1.3254116369685003,3.682804607151723,2.0896799253834932,2.638978684465454,2.6323015736310413,3.4312339323343837,3.6212041135876296,1.4993746332465872,1.4808396614772792,3.3308996079614737,2.054529986709547,1.0685981433418055,2.1370817141373606,4.794126738493811,3.7284957477934078,,2.498500492850441,0.995959634336133
p05,VARReduce-regressor_LinearRegression()-lags_6,0.12900018692016602,2.6247523468164267,1.5131061369403453,1.7725033816407678,2.6337598490771836,2.782673394570718,1.3372650605357244,3.378796183450237,3.7032884229592433,2.324066419190931,0.9413649537517107,1.3131326276873976,2.933105124440441,1.247694861723105,1.025375837790403,3.510140997663683,2.1530236781087466,2.6792411853505147,2.5848309948180583,3.4097052630605984,3.7149612288100546,1.4861890158433742,1.5207004216418203,3.2965750881240012,2.0588959506304736,1.0841296058131646,2.1983915208755325,4.728570013697017,3.7090010881074047,,2.4166157376113953,1.0113603934040847
p05,VARReduce-regressor_LinearRegression()-lags_60,0.18202471733093262,2.962078659259465,1.6181996141096093,2.6236792652563157,2.6459603327132073,3.0389515174805193,1.589719251460079,3.5013785643504924,3.4987813541442967,2.4679538419931517,1.3318174584839437,1.0508956701438938,2.918623996583767,1.1174923316341812,1.2392620078158914,3.69558512665846,2.0938581275913024,2.6103589641228218,2.6484590676137683,3.43471755388462,3.597697639654966,1.498070273596152,1.472161624405731,3.324256380256795,2.0606566663354533,1.0729299349340058,2.126341673429488,4.777680797108175,3.74351498790595,,2.491467238675946,0.9969758837697907
p05,VARReduce-regressor_LinearRegression()-lags_61,0.1780252456665039,2.910077354510212,1.6183154169604226,2.6403929982588066,2.650862700917276,3.039560226233944,1.5939175469431972,3.5024513012292586,3.4977918265365706,2.4657089623549333,1.30209848343515,1.070177201285614,2.926478871402484,1.1166161098146543,1.2185159813552897,3.7029075479326483,2.0712844940650452,2.604541288849653,2.661559250172377,3.440392476128708,3.5736385604235945,1.4934674932652772,1.4714381195075528,3.3054385656473153,2.0580647554081937,1.0831894945704597,2.107307262045527,4.7425638875124125,3.759599362784271,,2.486727054983959,0.9946380200369362
p05,VARReduce-regressor_LinearRegression()-lags_62,0.18400049209594727,2.91606531727831,1.6269696675712453,2.6480379322249834,2.654934246270569,3.0277550948889353,1.608877919636212,3.521705512032466,3.495869346786772,2.4630752963855187,1.3215113784078127,1.05818573964668,2.916681385133325,1.1180988738518194,1.238261392755684,3.7073322246630664,2.0715406748188516,2.6000484002421875,2.664697959825343,3.4407156314387684,3.573855376426919,1.4943243520782745,1.463068908055495,3.306227717425652,2.056900471858683,1.084425580760991,2.1023634544897845,4.7298850131483325,3.7653552215400174,,2.4884560746300965,0.9928434646020265
p05,VARReduce-regressor_LinearRegression()-lags_63,0.1840207576751709,2.8475128144901896,1.6209608813617211,2.6496618091951083,2.662025854218548,3.0064022678106483,1.6448077113867163,3.522001680872684,3.4756109666009594,2.4558028644624,1.3380862059146121,1.0514334600710113,2.9117580503284004,1.118534612477105,1.2530988518794373,3.6979815380728134,2.067179859815256,2.6029050810469534,2.6580271015330816,3.439720733249548,3.5652339082655473,1.494270144103375,1.4638872387880786,3.3083333616066324,2.05402834545045,1.0862494163570622,2.0951320853361612,4.7236901225288515,3.7680285116709094,,2.4850844813890807,0.9875440135402196
